TRT ID,Name,Year,Sales
658,Pond Springs,2020,"14,740,152"
9021,South Congress,2020,"10,216,004"
15472,500 St Elmo St,2020,"11,889,598"
18836,West Austin,2020,"14,737,361"
25755,Ridgepoint Dr,2020,"14,003,110"
401996,Domain - Century Oaks,2020,"14,287,023"
658,Pond Springs,2021,"12,939,040"
9021,South Congress,2021,"14,690,330"
15472,500 St Elmo St,2021,"10,965,831"
18836,West Austin,2021,"14,823,234"
25755,Ridgepoint Dr,2021,"10,360,576"
401996,Domain - Century Oaks,2021,"12,311,371"
658,Pond Springs,2022,"12,335,463"
9021,South Congress,2022,"10,991,543"
15472,500 St Elmo St,2022,"13,515,183"
18836,West Austin,2022,"14,616,992"
25755,Ridgepoint Dr,2022,"11,820,655"
401996,Domain - Century Oaks,2022,"11,090,245"
658,Pond Springs,2023,"10,633,416"
9021,South Congress,2023,"14,043,762"
15472,500 St Elmo St,2023,"14,576,599"
18836,West Austin,2023,"14,068,421"
25755,Ridgepoint Dr,2023,"10,465,621"
401996,Domain - Century Oaks,2023,"10,537,956"
658,Pond Springs,2024,"13,396,879"
9021,South Congress,2024,"14,617,347"
15472,500 St Elmo St,2024,"12,918,737"
18836,West Austin,2024,"11,962,536"
25755,Ridgepoint Dr,2024,"14,788,960"
401996,Domain - Century Oaks,2024,"11,388,254"
